fpr,tpr,threshold
0.17611812540124117,0.5908063300678221,0.2598087433139778
0.17633212069334475,0.5908063300678221,0.25886569113552127
0.1765461159854483,0.5915599095704597,0.2578121721939371
0.17697410656965545,0.5923134890730972,0.257703299670889
0.17718810186175904,0.5923134890730972,0.25758840880223277
0.17718810186175904,0.5938206480783723,0.25721189356033863
0.17761609244596618,0.5938206480783723,0.2570916366821161
0.17804408303017333,0.5938206480783723,0.25698324388728566
0.17868606890648406,0.5938206480783723,0.25622105345627594
0.1791140594906912,0.5938206480783723,0.25620534174562754
0.17954205007489835,0.5938206480783723,0.254201566982247
0.1799700406591055,0.5945742275810098,0.25350189386141203
0.18125401241172695,0.5945742275810098,0.25216578084734587
0.18210999358014124,0.5945742275810098,0.2498885443830946
0.18275197945645197,0.5945742275810098,0.24979969741467573
0.18296597474855553,0.5945742275810098,0.2495519846865365
0.18339396533276267,0.5945742275810098,0.24770594724421424
0.18360796062486626,0.5945742275810098,0.24731401175863657
0.18360796062486626,0.5953278070836473,0.24691857749607507
0.18446394179328054,0.5953278070836473,0.24428258827635244
0.18531992296169483,0.5960813865862848,0.24423099203163395
0.18553391825379842,0.5960813865862848,0.24395559823880286
0.18574791354590198,0.5968349660889224,0.24327964262439883
0.1863898994222127,0.5975885455915599,0.24309667195747575
0.187245880590627,0.5983421250941975,0.24298204732582235
0.18745987588273058,0.5983421250941975,0.24245143628419621
0.188743847635352,0.5998492840994725,0.24213733109647412
0.1889578429274556,0.5998492840994725,0.24111573501207786
0.1889578429274556,0.60060286360211,0.24096981297354594
0.18917183821955916,0.60060286360211,0.24090894089249326
0.19002781938797347,0.60060286360211,0.24020950333300117
0.19024181468007703,0.60060286360211,0.2399842241753702
0.19024181468007703,0.6013564431047476,0.23997395487182754
0.19109779584849132,0.6036171816126601,0.23995218956260442
0.19109779584849132,0.6043707611152976,0.23986061722096685
0.1913117911405949,0.6043707611152976,0.23976094975195464
0.19173978172480205,0.6051243406179352,0.2391339708502616
0.1936657393537342,0.6051243406179352,0.2388023864370868
0.19409372993794136,0.6051243406179352,0.23753695177947842
0.19537770169056282,0.6051243406179352,0.2371915573402401
0.19601968756687352,0.6051243406179352,0.23514882320179492
0.19644767815108066,0.6051243406179352,0.2348444881123661
0.19730365931949498,0.6051243406179352,0.23433422154764197
0.19751765461159854,0.6051243406179352,0.2342149557926633
0.19794564519580568,0.6051243406179352,0.23366979596721216
0.19922961694842714,0.6051243406179352,0.23343216099550146
0.1994436122405307,0.6051243406179352,0.23339078089774745
0.2060774662957415,0.6096458176337604,0.23338301767524955
0.2067194521720522,0.6096458176337604,0.23272981999361908
0.2067194521720522,0.6103993971363979,0.2327137350107821
0.20714744275625938,0.6103993971363979,0.23246477398681104
0.20757543334046652,0.6103993971363979,0.2315538579788417
0.20800342392467366,0.6103993971363979,0.23105593046959153
0.20821741921677722,0.6103993971363979,0.2308056604811324
0.20992938155360583,0.611906556141673,0.23078561276697127
0.21014337684570938,0.611906556141673,0.230692863686317
0.21014337684570938,0.613413715146948,0.22979056559930505
0.21057136742991653,0.613413715146948,0.2289451296277484
0.21057136742991653,0.6141672946495855,0.2285752398106713
0.2109993580141237,0.6141672946495855,0.22839942141646927
0.21142734859833084,0.6149208741522231,0.22833510406032484
0.211855339182538,0.6149208741522231,0.22778264284912297
0.21206933447464155,0.6156744536548606,0.22760005340056838
0.21271132035095228,0.6156744536548606,0.22734896881565725
0.21313931093515942,0.6156744536548606,0.22723742139441838
0.21313931093515942,0.6179351921627732,0.22654344542444588
0.213353306227263,0.6186887716654107,0.22613283280181645
0.213353306227263,0.6201959306706858,0.22569906489299624
0.21378129681147015,0.6201959306706858,0.225354927519334
0.2142092873956773,0.6201959306706858,0.22530845341695696
0.21442328268778088,0.6201959306706858,0.22492970246807853
0.21442328268778088,0.6209495101733233,0.2239694074738644
0.21463727797988444,0.6209495101733233,0.22384049996669886
0.21463727797988444,0.6217030896759608,0.2235546062521349
0.21506526856409158,0.6217030896759608,0.22299444084526698
0.21506526856409158,0.6232102486812359,0.22287849054919
0.21549325914829873,0.6232102486812359,0.22275888788068804
0.2157072544404023,0.6232102486812359,0.22267923192762357
0.2167772309009202,0.624717407686511,0.2224192963409902
0.21699122619302375,0.624717407686511,0.2221171758265867
0.21720522148512733,0.6262245666917859,0.22209231815226
0.21784720736143806,0.6262245666917859,0.2219933394836057
0.2182751979456452,0.6262245666917859,0.22189269175475895
